source,target,weight
UCZLG9qH0tUjNhEGFIUt0CYw,UCpIdtvoFHVLGASGB5ySqIEA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCipetjeiWj4CZB6EbyYziZg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCYwpX26TrCxq8TvbKGRYLXA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UChs3tU2BcKOT0CezykvAsGw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCDPWkUX3sNNaCx-m1dV4glA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC3qn1yJA5PeW9rkGPatQxiw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCz3gu01bmjNv0DpRq-K3XYg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCXr8_5WtGeipe4haOoQDgyQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC8r11yOugM2NuRfitQOxLLg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC4wq3DcbfaG6dtCqn8Oyu3w,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCwha8rxULYMVtNwZWeSkE1A,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCL13XhnRzbGokEkCkEOb0-g,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC9vMq1YF-e7C-VO0SHkbUTA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCErZPJpHmLCsXs8ZWkAUupQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCQgYjVngJRfPHDLGB5X6ZjA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCTwSut16JyAg3mX6LVUNGqA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCj-LL25XJnjxepPKCc3NGog,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCsSXdJct-nsS8DsABoEsaYA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCOS8ViEkccrTZx2w2ccxotA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC7VUuJr9cGh845CmTvf7TlQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCplrIQtaPj6au60_f2-mOYw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCSou6a2OuYGSvPjm5psquyA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCsJJAvrVGupdmhOqgtDp8dg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC5H8ASmMC9WrURmzeB4ySog,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCueV9cTyTDwgQSec1x2dYgA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC3MYTqpQqlWBuCB7Th0e0PA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC3E9mAgP7VoAE5mZoAexl5g,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCB5p8a5gklc80jJItP6xTHg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCcfdg8crmMJwEuLUsAhV7yg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCQtICyzWmhC5woCtbNgaSmg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCLFdHr9BEbXHkoJopbEPLZw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCQtSFINs1h6GHkpg9o5kMvg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCV0iizTBoOfdAFX_thfI9BA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCFoIAE8k82D6AV-8gjjKaNg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCkd9W714-947dEE6ZOEBATA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC8F2V63KZ4ZEay6opX2hAQw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC8G5cJONY8L9voMyBW8Eoug,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC3XTwHxygNCgjndsg-UiCQA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC72gBAtyb_VXQlYDcFrh6oQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC2Y_EHWQKevubk4vOEBBFxw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCAmtbUiIrUIhikru0ZoTFig,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCpl8rF8uv_8uui-QRvuJaRA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UChep9kVb5gQmpodEEl10Xlg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC-pNP6RMFuLg_-x7Ah_0kEA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCDftMWXQoJ6nONfY7GVOVjg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCEgEQmRbtL5fwr9_DqAC--g,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCDQaQv0hr2SS_PO-CMEwVHg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCvApqeCbLod-wejtT4CcVuA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCrJn_rbo_ENAdeqneS-RmRw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCTylKrsqkrBKIqubMu_5N0Q,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCFjudnPLoaSL1BaRuLahyHg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCThW2XNsAaBKme5PUt7n-Zg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCmjppp6ujz3SAnULvP3sZMw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCjmPuazZJzscrwvk0QR9RVw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCr1emrogPKkKTs_WTtx71xg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCujPF2nBgsTD62nWE3lcpIg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC4cXueR2bKGFJV0Fk76gwmA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCL1MT278vSaQ83ZDkVWn1gw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC6YSZqL0vEcI-niPKIMUGfw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC3NMzdMYryaw82kPTnsaljg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC6PvO1_k5lHKGdAPo5_C6TA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCFUuDARXdmmIrLppEqf-rFg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC5bG9nc_JV3FsNP2KseQiYw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC1vr9aaMI2crB0NvwFHUeoQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCLggDc_a5HriXv7I1h02sOA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCDUffaruH6dyUnUGwsTKpgg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCDlr1VadSucIZgZ171pRBjQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCySYJU5kUh7X8gVt9la2ISA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCNkcuy42zEwddwEcOd_HpnA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC2weSE8rpqkGMOp6StYtVfg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCgvw7xIdGFupzpt1Y_BFkEA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC650pRT-OYzny3GwOH8Cgfw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCl0ekS9Tt0jJGtOEM18S63w,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCiMythXHsw7eQEMykCdmMUA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCljDbleJul41G1TzOjOZAVA,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCAlzM_N6xBlMYmM8EBzX86Q,1
UCZLG9qH0tUjNhEGFIUt0CYw,UChZknRmJkeGeQk0-mQuhDOg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCNBnKqWf4d-rS4HwJRQljmQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCOh6DaZC_x9HASnlRylEMfw,1
UCZLG9qH0tUjNhEGFIUt0CYw,UC-jS_kA9w-OmpupXDx156Rg,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCCaYwkkbQGcvFoUmothVdQQ,1
UCZLG9qH0tUjNhEGFIUt0CYw,UCXgr7vXlRrsaskPdo097kGA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCpe5jW3MIqkgTJ-PgkzvM6Q,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCqCrvuoJpC-aVb0f4logQRQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCDrmf9y9nLgFY5wnA2hTuGA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC-fiZBS5Gp1eCJd9ucgWnCg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCeDNEtI8_a42bZ47wJiJMwQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCZeIIQrGAedW8tCbKWmGY-A,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCCBYcToQ2dwkd6TJh0FSyDg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCQqlPPUGqAfWjd-FSh_qn7Q,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCUoYsrx1oZnCZ0usbBJn4fA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC_LYoGs5C3mbZKZuKuqYCvw,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UColMq7LmaoY3MT6aIDGrGvA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCRvPToDkkumha7WJAfCDk1A,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCu8_3-Wg-YzNyvHYQDEscfw,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC32oozucwCF3q8d4m8fyOUg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCV0lM03g5fg5pbPj97-sAtA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCW-JC6lebVmf2P1dmY_L94g,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCAKuKvcbfnBD3kF5njNu-IA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC3UVO7pTbeYvZ3ILEyRDskQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC816IGbFCZinfYS1LRDaaHg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC4Avya4kmR4Q0FrfFdBozSQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCgJNFj5dnxXpcMvmuhZDPxA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCkVtmkK07b2zaVVNssX4lOg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC1DpqK6vaPEkBOMNvypsKYg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCiC-Jn7wdgyQV4_Urk0DkWQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCWoAVGVqCn4xtINCMOTM4jg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UClqA491Xa5fQcXcJJa-vTWw,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCe8JZoYkX5oKUZyivHYdXhw,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UClhMWQ7XKWywYvbRnuf8QsA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC5hvEnRUzI4Kfvwnyi4QxqQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCGGHbtfbbe0o68etrOf0qxw,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCgQw_Sbq3ugruDUKsq1e0-A,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC6Uj1FT5JjDSF8vudvDxPAA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC7dadZG7kkGYnsNu6td0FbA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCsGoJEvb-cFPZ2rWoJcXzEQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UC95PSMouTx2N5CbSq0hIyrQ,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCOcUI5XkTYNMSFhZNMIPpGg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCuXmOjxC-htcprLgeVXz6Tg,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCHbwIx9pmQuf7i-4_xO2EpA,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCwjUvRseNtJoItylIyIez7Q,1
UCwgCc9Jd_gG-uLE_SY-FfPg,UCW80DaMjQlEUibC98Cot-Dg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCQqetiwzzmRNTM5OWuXarGQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC9xr9QvIcDvoZNUX5f-jaZw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC-hfX8J5JPJ-dfuakzegMLA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCpIdtvoFHVLGASGB5ySqIEA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCipetjeiWj4CZB6EbyYziZg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCYwpX26TrCxq8TvbKGRYLXA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UChs3tU2BcKOT0CezykvAsGw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCDPWkUX3sNNaCx-m1dV4glA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC3qn1yJA5PeW9rkGPatQxiw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCz3gu01bmjNv0DpRq-K3XYg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCXr8_5WtGeipe4haOoQDgyQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC8r11yOugM2NuRfitQOxLLg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC4wq3DcbfaG6dtCqn8Oyu3w,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCwha8rxULYMVtNwZWeSkE1A,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCL13XhnRzbGokEkCkEOb0-g,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC9vMq1YF-e7C-VO0SHkbUTA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCErZPJpHmLCsXs8ZWkAUupQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCQgYjVngJRfPHDLGB5X6ZjA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCTwSut16JyAg3mX6LVUNGqA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCj-LL25XJnjxepPKCc3NGog,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCsSXdJct-nsS8DsABoEsaYA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCOS8ViEkccrTZx2w2ccxotA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC7VUuJr9cGh845CmTvf7TlQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCplrIQtaPj6au60_f2-mOYw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCSou6a2OuYGSvPjm5psquyA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCsJJAvrVGupdmhOqgtDp8dg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC5H8ASmMC9WrURmzeB4ySog,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCueV9cTyTDwgQSec1x2dYgA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC3MYTqpQqlWBuCB7Th0e0PA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC3E9mAgP7VoAE5mZoAexl5g,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCB5p8a5gklc80jJItP6xTHg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCcfdg8crmMJwEuLUsAhV7yg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCQtICyzWmhC5woCtbNgaSmg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCLFdHr9BEbXHkoJopbEPLZw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCQtSFINs1h6GHkpg9o5kMvg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCV0iizTBoOfdAFX_thfI9BA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCFoIAE8k82D6AV-8gjjKaNg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCkd9W714-947dEE6ZOEBATA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC8F2V63KZ4ZEay6opX2hAQw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC8G5cJONY8L9voMyBW8Eoug,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC3XTwHxygNCgjndsg-UiCQA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC72gBAtyb_VXQlYDcFrh6oQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC2Y_EHWQKevubk4vOEBBFxw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCAmtbUiIrUIhikru0ZoTFig,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCpl8rF8uv_8uui-QRvuJaRA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UChep9kVb5gQmpodEEl10Xlg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC-pNP6RMFuLg_-x7Ah_0kEA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCDftMWXQoJ6nONfY7GVOVjg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCEgEQmRbtL5fwr9_DqAC--g,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCDQaQv0hr2SS_PO-CMEwVHg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCvApqeCbLod-wejtT4CcVuA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCrJn_rbo_ENAdeqneS-RmRw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCTylKrsqkrBKIqubMu_5N0Q,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCFjudnPLoaSL1BaRuLahyHg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCThW2XNsAaBKme5PUt7n-Zg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCmjppp6ujz3SAnULvP3sZMw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCjmPuazZJzscrwvk0QR9RVw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCr1emrogPKkKTs_WTtx71xg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCujPF2nBgsTD62nWE3lcpIg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC4cXueR2bKGFJV0Fk76gwmA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCL1MT278vSaQ83ZDkVWn1gw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC6YSZqL0vEcI-niPKIMUGfw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC3NMzdMYryaw82kPTnsaljg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC6PvO1_k5lHKGdAPo5_C6TA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCFUuDARXdmmIrLppEqf-rFg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC5bG9nc_JV3FsNP2KseQiYw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC1vr9aaMI2crB0NvwFHUeoQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCLggDc_a5HriXv7I1h02sOA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCDUffaruH6dyUnUGwsTKpgg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCDlr1VadSucIZgZ171pRBjQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCySYJU5kUh7X8gVt9la2ISA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCNkcuy42zEwddwEcOd_HpnA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC2weSE8rpqkGMOp6StYtVfg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCgvw7xIdGFupzpt1Y_BFkEA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC650pRT-OYzny3GwOH8Cgfw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCl0ekS9Tt0jJGtOEM18S63w,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCiMythXHsw7eQEMykCdmMUA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCljDbleJul41G1TzOjOZAVA,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCAlzM_N6xBlMYmM8EBzX86Q,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UChZknRmJkeGeQk0-mQuhDOg,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCNBnKqWf4d-rS4HwJRQljmQ,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UCOh6DaZC_x9HASnlRylEMfw,1
UCXSkL3ejZ8qWYyF_M7s_QKA,UC-jS_kA9w-OmpupXDx156Rg,1
